Time.y;nonCondensing.T_Out;nonCondensing.T_Inlet;nonCondensing.Qdot_Environment;nonCondensing.Qdot_in;nonCondensing.Qdot_Delivered;nonCondensing.mdot_water;nonCondensing.T_amb;nonCondensing.ControlConstant
4954.07;41.3296;10.686;49.996;0;0;0;25.5321;0
4957.05;41.2942;10.6839;49.8884;0;0;0;25.5317;0
4960.03;41.2589;10.69;49.7884;0;0;0;25.5308;0
4963.01;41.2236;10.69;50.0461;0;0;0;25.5038;0
4965.99;41.1885;10.7159;49.7989;0;0;0;25.5137;0
4968.97;41.1534;10.7817;49.651;0;0;0;25.5164;0
4971.95;41.1184;10.82;49.6269;0;0;0;25.51;0
4974.92;41.0834;10.8339;49.5161;0;0;0;25.51;0
4977.9;41.0486;10.8532;49.4054;0;0;0;25.51;0
4980.88;41.0138;10.84;49.2493;0;0;0;25.5133;0
4983.86;40.9791;10.8335;49.1376;0;0;0;25.5135;0
4986.84;40.9444;10.8232;49.3425;0;0;0;25.4904;0
4989.82;40.9099;10.83;49.3827;0;0;0;25.4794;0
4992.8;40.8754;10.8331;48.9501;0;0;0;25.5031;0
4995.78;40.841;10.837;48.746;0;0;0;25.51;0
4998.76;40.8067;10.83;48.6369;0;0;0;25.51;0
5001.74;40.7724;10.8271;48.528;0;0;0;25.51;0
5004.71;40.7382;10.8256;48.5713;0;0;0;25.4989;0
5007.69;40.7041;10.8454;48.5977;0;0;0;25.489;0
5010.67;40.6701;10.8785;48.0459;0;0;0;25.5215;0
5013.65;40.6362;10.9223;48.5006;0;0;0;25.4803;0
5016.63;40.6023;10.9325;47.919;0;0;0;25.515;0
5019.61;40.5685;11.0154;47.7398;0;0;0;25.5203;0
5022.59;40.5348;10.9795;48.046;0;0;0;25.49;0
5025.57;40.5011;11.01;47.8765;0;0;0;25.4946;0
5028.55;40.4676;11.0167;47.5595;0;0;0;25.51;0
5031.53;40.4341;11.0378;47.4825;0;0;0;25.5078;0
5034.5;40.4007;11.0238;47.4552;0;0;0;25.5021;0
5037.48;40.3673;11.006;47.2688;0;0;0;25.508;0
5040.46;40.3341;11.0319;47.1661;0;0;0;25.5078;0
5043.44;40.3009;11.0344;46.6464;0;0;0;25.5381;0
5046.42;40.2678;11.0082;46.6521;0;0;0;25.53;0
5049.4;40.2347;10.9983;46.5472;0;0;0;25.53;0
5052.38;40.2018;10.9917;46.4651;0;0;0;25.5283;0
5055.36;40.1689;11;46.4309;0;0;0;25.5232;0
5058.34;40.1361;11.0122;46.1802;0;0;0;25.5339;0
5061.32;40.1033;11.0742;46.5192;0;0;0;25.5015;0
5064.29;40.0706;11.0552;46.3175;0;0;0;25.5086;0
5067.27;40.038;11.1553;46.3314;0;0;0;25.5;0
5070.25;40.0055;11.1888;46.2109;0;0;0;25.5012;0
5073.23;39.973;11.1812;46.0201;0;0;0;25.5077;0
5076.21;39.9406;11.1889;46.1429;0;0;0;25.4911;0
5079.19;39.9083;11.1831;45.848;0;0;0;25.5052;0
5082.17;39.876;11.2081;45.1859;0;0;0;25.5461;0
5085.15;39.8438;11.19;45.577;0;0;0;25.51;0
5088.13;39.8117;11.1892;45.4972;0;0;0;25.5084;0
5091.11;39.7797;11.18;45.6458;0;0;0;25.49;0
5094.08;39.7477;11.1807;45.5254;0;0;0;25.4914;0
5097.06;39.7158;11.1888;45.1862;0;0;0;25.5088;0
5100.04;39.684;11.17;45.3411;0;0;0;25.49;0
5103.02;39.6522;11.17;45.24;0;0;0;25.49;0
5106;39.6205;11.1716;45.1336;0;0;0;25.4904;0
5108.98;39.5889;11.2117;44.8836;0;0;0;25.5013;0
5111.96;39.5574;11.2618;44.2696;0;0;0;25.5389;0
5114.94;39.5259;11.3304;44.701;0;0;0;25.5;0
5117.92;39.4945;11.3501;44.6008;0;0;0;25.5;0
5120.9;39.4631;11.3599;44.5029;0;0;0;25.4998;0
5123.88;39.4318;11.35;44.8097;0;0;0;25.4701;0
5126.85;39.4006;11.35;44.3047;0;0;0;25.4997;0
5129.83;39.3694;11.35;44.336;0;0;0;25.4902;0
5132.81;39.3383;11.35;44.2387;0;0;0;25.49;0
5135.79;39.3073;11.3306;44.1395;0;0;0;25.49;0
5138.77;39.2764;11.3589;44.0404;0;0;0;25.49;0
5141.75;39.2455;11.3504;44.2026;0;0;0;25.4709;0
5144.73;39.2146;11.3215;43.8566;0;0;0;25.489;0
5147.71;39.1839;11.32;43.7441;0;0;0;25.49;0
5150.69;39.1532;11.32;43.6456;0;0;0;25.49;0
5153.67;39.1225;11.3478;43.0404;0;0;0;25.5271;0
5156.64;39.0919;11.3316;42.6514;0;0;0;25.5484;0
5159.62;39.0614;11.3574;42.5319;0;0;0;25.55;0
5162.6;39.031;11.4507;42.3101;0;0;0;25.5591;0
5165.58;39.0006;11.514;42.5683;0;0;0;25.533;0
5168.56;38.9702;11.5021;42.9993;0;0;0;25.4943;0
5171.54;38.94;11.5177;43.323;0;0;0;25.4634;0
5174.52;38.9097;11.52;43.2722;0;0;0;25.46;0
5177.5;38.8796;11.4948;43.1749;0;0;0;25.46;0
5180.48;38.8495;11.4986;43.195;0;0;0;25.4514;0
5183.45;38.8195;11.4914;42.9999;0;0;0;25.4586;0
5186.43;38.7895;11.49;43.2322;0;0;0;25.4345;0
5189.41;38.7596;11.5238;43.1963;0;0;0;25.43;0
5192.39;38.7297;11.5216;42.9855;0;0;0;25.4384;0
5195.37;38.7;11.5034;42.7541;0;0;0;25.4483;0
5198.35;38.6703;11.5;42.6352;0;0;0;25.45;0
5201.33;38.6407;11.5163;42.5398;0;0;0;25.45;0
5204.31;38.6112;11.5281;42.4445;0;0;0;25.45;0
5207.29;38.5817;11.5541;42.8423;0;0;0;25.4139;0
5210.27;38.5523;11.6236;42.7061;0;0;0;25.4169;0
5213.24;38.523;11.6558;42.7309;0;0;0;25.4082;0
5216.22;38.4937;11.6756;42.5199;0;0;0;25.4167;0
5219.2;38.4645;11.6645;42.5394;0;0;0;25.4084;0
5222.18;38.4353;11.6753;42.4916;0;0;0;25.405;0
5225.16;38.4062;11.6648;42.3978;0;0;0;25.405;0
5228.14;38.3772;11.6675;42.15;0;0;0;25.4163;0
5231.12;38.3483;11.67;41.9042;0;0;0;25.4275;0
5234.1;38.3194;11.6922;41.6755;0;0;0;25.4374;0
5237.08;38.2906;11.678;41.447;0;0;0;25.4473;0
5240.06;38.2618;11.6773;41.6147;0;0;0;25.4282;0
5243.03;38.2331;11.6513;41.4387;0;0;0;25.4344;0
5246.01;38.2045;11.6542;41.2695;0;0;0;25.44;0
5248.99;38.1759;11.667;41.0813;0;0;0;25.447;0
5251.97;38.1474;11.677;41.0443;0;0;0;25.443;0
5254.95;38.119;11.749;41.3238;0;0;0;25.4158;0
5257.93;38.0907;11.78;41.1939;0;0;0;25.4187;0
5260.91;38.0624;11.8003;41.0625;0;0;0;25.4216;0
5263.89;38.0341;11.8301;40.7196;0;0;0;25.4401;0
5266.87;38.0059;11.8268;40.3125;0;0;0;25.4632;0
5269.85;37.9778;11.8397;40.308;0;0;0;25.4569;0
5272.82;37.9497;11.8435;40.0457;0;0;0;25.4694;0
5275.8;37.9217;11.8464;39.8983;0;0;0;25.4736;0
5278.78;37.8937;11.8563;39.9432;0;0;0;25.4637;0
5281.76;37.8658;11.8537;39.9026;0;0;0;25.46;0
5284.74;37.8379;11.8314;39.7275;0;0;0;25.4662;0
5287.72;37.8101;11.8139;39.6691;0;0;0;25.4639;0
5290.7;37.7824;11.8282;39.6318;0;0;0;25.46;0
5293.68;37.7547;11.84;39.5419;0;0;0;25.46;0
5296.66;37.7271;11.84;39.3712;0;0;0;25.4659;0
5299.64;37.6995;11.8459;39.0661;0;0;0;25.4817;0
5302.61;37.672;11.8442;38.7844;0;0;0;25.4958;0
5305.59;37.6445;11.8628;38.6374;0;0;0;25.5;0
5308.57;37.6171;11.8744;38.5481;0;0;0;25.5;0
5311.55;37.5898;11.8979;38.7252;0;0;0;25.4805;0
5314.53;37.5625;11.9145;38.7351;0;0;0;25.4733;0
5317.51;37.5353;11.986;38.6654;0;0;0;25.4719;0
5320.49;37.5081;12.0286;38.963;0;0;0;25.4436;0
5323.47;37.481;12.01;39.3805;0;0;0;25.4065;0
5326.45;37.4539;11.9996;39.4457;0;0;0;25.3952;0
5329.43;37.4269;11.9848;39.3976;0;0;0;25.3923;0
5332.4;37.4;11.9851;39.4087;0;0;0;25.385;0
5335.38;37.3731;12;38.9444;0;0;0;25.4126;0
5338.36;37.3462;12.0001;38.2123;0;0;0;25.4598;0
5341.34;37.3195;12.0046;38.1146;0;0;0;25.4605;0
5344.32;37.2928;12.0152;38.2416;0;0;0;25.4448;0
5347.3;37.2661;12.0005;38.148;0;0;0;25.4453;0
5350.28;37.2395;12.004;38.0692;0;0;0;25.4447;0
5353.26;37.213;12.0062;37.8467;0;0;0;25.4546;0
5356.24;37.1865;12.0217;38.0256;0;0;0;25.4351;0
5359.22;37.1601;12.06;38.016;0;0;0;25.4295;0
5362.19;37.1337;12.0951;37.6326;0;0;0;25.4512;0
5365.17;37.1074;12.1228;38.0529;0;0;0;25.4141;0
5368.15;37.0811;12.1382;38.5195;0;0;0;25.3736;0
5371.13;37.0549;12.1817;38.6368;0;0;0;25.3587;0
5374.11;37.0288;12.17;38.7262;0;0;0;25.3459;0
5377.09;37.0027;12.17;38.666;0;0;0;25.344;0
5380.07;36.9767;12.166;38.553;0;0;0;25.346;0
5383.05;36.9507;12.1717;38.3375;0;0;0;25.3556;0
5386.03;36.9248;12.19;38.1795;0;0;0;25.3609;0
5389.01;36.8989;12.1825;38.593;0;0;0;25.3244;0
5391.98;36.8731;12.17;38.3343;0;0;0;25.3371;0
5394.96;36.8473;12.17;37.7813;0;0;0;25.3714;0
5397.94;36.8216;12.1771;37.7838;0;0;0;25.365;0
5400.92;36.7959;12.1831;37.6519;0;0;0;25.3685;0
5403.9;36.7704;12.1666;37.4787;0;0;0;25.375;0
5406.88;36.7449;12.1767;37.3948;0;0;0;25.375;0
5409.86;36.7194;12.21;37.2443;0;0;0;25.3799;0
5412.84;36.694;12.2387;37.1318;0;0;0;25.382;0
5415.82;36.6687;12.2938;37.1316;0;0;0;25.3759;0
5418.8;36.6434;12.2983;36.5949;0;0;0;25.4092;0
5421.77;36.6181;12.3281;36.2681;0;0;0;25.427;0
5424.75;36.593;12.3087;36.4004;0;0;0;25.4113;0
5427.73;36.5678;12.33;36.5306;0;0;0;25.3957;0
5430.71;36.5428;12.3328;36.2529;0;0;0;25.41;0
5433.69;36.5178;12.34;36.0601;0;0;0;25.4181;0
5436.67;36.4928;12.3426;35.5894;0;0;0;25.4466;0
5439.65;36.468;12.35;35.6235;0;0;0;25.4381;0
5442.63;36.4431;12.3475;36.4041;0;0;0;25.375;0
5445.61;36.4184;12.3376;35.7078;0;0;0;25.42;0
5448.59;36.3936;12.3324;35.7551;0;0;0;25.4106;0
5451.56;36.369;12.3377;36.1854;0;0;0;25.3732;0
5454.54;36.3444;12.33;36.3906;0;0;0;25.3522;0
5457.52;36.3198;12.3257;36.2331;0;0;0;25.3579;0
5460.5;36.2954;12.31;36.0904;0;0;0;25.3624;0
5463.48;36.2709;12.33;35.2517;0;0;0;25.418;0
5466.46;36.2466;12.4197;34.9197;0;0;0;25.4365;0
5469.44;36.2223;12.4637;35.4586;0;0;0;25.3912;0
5472.42;36.198;12.4818;34.9081;0;0;0;25.4257;0
5475.4;36.1738;12.4883;35.7723;0;0;0;25.3566;0
5478.38;36.1496;12.4817;35.8741;0;0;0;25.3433;0
5481.35;36.1255;12.4884;35.524;0;0;0;25.3632;0
5484.33;36.1015;12.4815;35.2154;0;0;0;25.38;0
5487.31;36.0775;12.49;35.0582;0;0;0;25.3858;0
5490.29;36.0536;12.4927;34.5312;0;0;0;25.4186;0
5493.27;36.0297;12.51;34.5442;0;0;0;25.412;0
5496.25;36.0059;12.51;34.2546;0;0;0;25.4275;0
5499.23;35.9821;12.51;33.9771;0;0;0;25.4421;0
5502.21;35.9584;12.5078;34.164;0;0;0;25.4227;0
5505.19;35.9347;12.489;33.8175;0;0;0;25.4424;0
5508.17;35.9112;12.481;34.0339;0;0;0;25.421;0
5511.14;35.8876;12.49;33.8214;0;0;0;25.4309;0
5514.12;35.8641;12.4932;33.6812;0;0;0;25.4355;0
5517.1;35.8407;12.5285;34.2491;0;0;0;25.3883;0
5520.08;35.8173;12.5174;33.6132;0;0;0;25.4293;0
5523.06;35.794;12.6176;33.6645;0;0;0;25.42;0
5526.04;35.7707;12.5837;33.5705;0;0;0;25.4213;0
5529.02;35.7475;12.6505;33.1938;0;0;0;25.4434;0
5532;35.7244;12.6596;33.5741;0;0;0;25.41;0
5534.98;35.7013;12.6503;33.4989;0;0;0;25.41;0
5537.96;35.6782;12.6597;33.4302;0;0;0;25.4095;0
5540.93;35.6551;12.65;33.612;0;0;0;25.3906;0
5543.91;35.6321;12.6501;33.065;0;0;0;25.4252;0
5546.89;35.6091;12.66;32.7876;0;0;0;25.44;0
5549.87;35.5862;12.66;32.8478;0;0;0;25.43;0
5552.85;35.5634;12.66;32.5702;0;0;0;25.4449;0
5555.83;35.5405;12.6305;33.097;0;0;0;25.4008;0
5558.81;35.5178;12.669;33.5653;0;0;0;25.361;0
5561.79;35.495;12.6797;33.5034;0;0;0;25.36;0
5564.77;35.4723;12.68;33.6911;0;0;0;25.3408;0
5567.75;35.4497;12.6513;33.105;0;0;0;25.3782;0
5570.72;35.4271;12.65;33.3941;0;0;0;25.3516;0
5573.7;35.4045;12.7441;33.4049;0;0;0;25.3453;0
5576.68;35.382;12.75;33.1429;0;0;0;25.359;0
5579.66;35.3595;12.7964;33.0549;0;0;0;25.36;0
5582.64;35.3371;12.8368;33.3572;0;0;0;25.3324;0
5585.62;35.3147;12.8309;33.4401;0;0;0;25.3209;0
5588.6;35.2924;12.83;33.6249;0;0;0;25.3019;0
5591.58;35.2701;12.839;33.4534;0;0;0;25.309;0
5594.56;35.2478;12.8311;33.2435;0;0;0;25.3189;0
5597.54;35.2256;12.8389;33.1544;0;0;0;25.32;0
5600.51;35.2034;12.8312;33.5597;0;0;0;25.2849;0
5603.49;35.1812;12.83;33.0764;0;0;0;25.3148;0
5606.47;35.1592;12.83;32.6965;0;0;0;25.3373;0
5609.45;35.1372;12.8386;32.2935;0;0;0;25.3614;0
5612.43;35.1152;12.8315;32.3456;0;0;0;25.3522;0
5615.41;35.0933;12.83;32.4184;0;0;0;25.3416;0
5618.39;35.0714;12.83;32.3668;0;0;0;25.34;0
5621.37;35.0496;12.83;32.2941;0;0;0;25.34;0
5624.35;35.0279;12.8218;32.3337;0;0;0;25.3318;0
5627.33;35.0061;12.82;32.1742;0;0;0;25.3382;0
5630.3;34.9845;12.8685;32.187;0;0;0;25.3319;0
5633.28;34.9628;12.9281;32.1411;0;0;0;25.33;0
5636.26;34.9413;12.9479;31.744;0;0;0;25.3538;0
5639.24;34.9198;12.9579;31.9103;0;0;0;25.3364;0
5642.22;34.8983;12.9678;31.5532;0;0;0;25.3573;0
5645.2;34.8769;12.9932;31.6407;0;0;0;25.3457;0
5648.18;34.8555;12.9847;31.647;0;0;0;25.34;0
5651.16;34.8342;12.98;31.6797;0;0;0;25.3324;0
5654.14;34.8129;12.98;31.1285;0;0;0;25.3676;0
5657.12;34.7917;12.9949;31.194;0;0;0;25.3576;0
5660.09;34.7706;12.9852;30.9259;0;0;0;25.3721;0
5663.07;34.7495;13.0239;30.2995;0;0;0;25.4129;0
5666.05;34.7284;13.0183;30.46;0;0;0;25.396;0
5669.03;34.7074;13.0172;30.737;0;0;0;25.3707;0
5672.01;34.6865;13.0129;30.8901;0;0;0;25.3543;0
5674.99;34.6655;13.0311;30.6877;0;0;0;25.3641;0
5677.97;34.6446;13.0191;30.537;0;0;0;25.37;0
5680.95;34.6238;13.0169;30.9379;0;0;0;25.3355;0
5683.93;34.603;13.0541;30.6152;0;0;0;25.3541;0
5686.91;34.5822;13.1038;30.6055;0;0;0;25.3497;0
5689.88;34.5615;13.0866;30.4415;0;0;0;25.3567;0
5692.86;34.5408;13.1163;30.6656;0;0;0;25.3353;0
5695.84;34.5202;13.1531;30.9837;0;0;0;25.3069;0
5698.82;34.4996;13.16;31.0979;0;0;0;25.2935;0
5701.8;34.4791;13.16;30.903;0;0;0;25.3028;0
5704.78;34.4586;13.1473;31.3415;0;0;0;25.2657;0
5707.76;34.4382;13.165;31.6241;0;0;0;25.24;0
5710.74;34.4178;13.18;31.3871;0;0;0;25.2524;0
5713.72;34.3975;13.1678;31.1318;0;0;0;25.2661;0
5716.7;34.3772;13.16;31.0939;0;0;0;25.2639;0
5719.67;34.357;13.154;30.9988;0;0;0;25.266;0
5722.65;34.3368;13.15;31.0381;0;0;0;25.2582;0
5725.63;34.3166;13.15;30.6441;0;0;0;25.2821;0
5728.61;34.2965;13.1558;30.0679;0;0;0;25.3194;0
5731.59;34.2764;13.16;29.9347;0;0;0;25.3243;0
5734.57;34.2564;13.1713;29.5809;0;0;0;25.3453;0
5737.55;34.2365;13.2189;29.5118;0;0;0;25.3455;0
5740.53;34.2165;13.25;29.6571;0;0;0;25.33;0
5743.51;34.1966;13.2392;29.4052;0;0;0;25.3436;0
5746.49;34.1767;13.2568;29.5109;0;0;0;25.3309;0
5749.46;34.1568;13.3222;29.3333;0;0;0;25.339;0
5752.44;34.137;13.3444;29.0901;0;0;0;25.352;0
5755.42;34.1172;13.3249;29.2572;0;0;0;25.3349;0
5758.4;34.0975;13.32;29.2571;0;0;0;25.33;0
5761.38;34.0778;13.32;29.2589;0;0;0;25.325;0
5764.36;34.0581;13.3101;29.3281;0;0;0;25.3151;0
5767.34;34.0385;13.3097;29.2314;0;0;0;25.3173;0
5770.32;34.0189;13.3104;29.158;0;0;0;25.3178;0
5773.3;33.9993;13.3094;29.1984;0;0;0;25.31;0
5776.28;33.9798;13.32;28.9417;0;0;0;25.324;0
5779.25;33.9603;13.32;28.8753;0;0;0;25.324;0
5782.23;33.9409;13.32;29.0374;0;0;0;25.3073;0
5785.21;33.9215;13.3244;28.9944;0;0;0;25.3056;0
5788.19;33.9021;13.3256;29.3921;0;0;0;25.2716;0
5791.17;33.8827;13.363;29.5321;0;0;0;25.2565;0
5794.15;33.8634;13.3777;29.3947;0;0;0;25.2617;0
5797.13;33.8442;13.3366;29.2791;0;0;0;25.2654;0
5800.11;33.8249;13.3927;29.0381;0;0;0;25.2782;0
5803.09;33.8057;13.436;29.5884;0;0;0;25.233;0
5806.06;33.7865;13.434;29.521;0;0;0;25.2331;0
5809.04;33.7674;13.4594;29.7031;0;0;0;25.215;0
5812.02;33.7483;13.49;29.7414;0;0;0;25.2074;0
5815;33.7292;13.4825;29.7425;0;0;0;25.2025;0
5817.98;33.7102;13.4773;29.6062;0;0;0;25.2077;0
5820.96;33.6912;13.49;29.6396;0;0;0;25.2004;0
5823.94;33.6723;13.4794;29.3706;0;0;0;25.2153;0
5826.92;33.6533;13.4738;29.2434;0;0;0;25.2198;0
5829.9;33.6344;13.5;29.2191;0;0;0;25.2168;0
5832.88;33.6156;13.5;29.109;0;0;0;25.22;0
5835.85;33.5967;13.5;29.2726;0;0;0;25.2033;0
5838.83;33.5779;13.4968;28.9629;0;0;0;25.2211;0
5841.81;33.5592;13.49;28.5715;0;0;0;25.245;0
5844.79;33.5404;13.49;28.7135;0;0;0;25.2298;0
5847.77;33.5217;13.49;29.0419;0;0;0;25.2009;0
5850.75;33.5031;13.49;28.725;0;0;0;25.2194;0
5853.73;33.4844;13.4928;28.6493;0;0;0;25.2201;0
5856.71;33.4658;13.5028;28.8886;0;0;0;25.1978;0
5859.69;33.4472;13.5342;28.7976;0;0;0;25.1996;0
5862.67;33.4287;13.6026;28.9674;0;0;0;25.1824;0
5865.65;33.4101;13.6202;28.8806;0;0;0;25.1839;0
5868.62;33.3917;13.6426;28.5098;0;0;0;25.2063;0
5871.6;33.3732;13.6248;28.8614;0;0;0;25.1757;0
5874.58;33.3548;13.6423;29.5292;0;0;0;25.122;0
5877.56;33.3364;13.65;29.0731;0;0;0;25.1507;0
5880.54;33.3181;13.6478;28.9696;0;0;0;25.1535;0
5883.52;33.2998;13.6464;29.6162;0;0;0;25.1014;0
5886.5;33.2816;13.6638;29.201;0;0;0;25.1271;0
5889.48;33.2634;13.64;29.1366;0;0;0;25.127;0
5892.46;33.2452;13.6477;29.5094;0;0;0;25.095;0
5895.44;33.2271;13.6726;29.3438;0;0;0;25.1024;0
5898.41;33.209;13.64;28.895;0;0;0;25.1306;0
5901.39;33.1909;13.6366;29.1111;0;0;0;25.11;0
5904.37;33.1729;13.6233;29.0468;0;0;0;25.11;0
5907.35;33.1549;13.6479;28.9826;0;0;0;25.11;0
5910.33;33.1369;13.693;28.8672;0;0;0;25.1138;0
5913.31;33.119;13.72;28.5423;0;0;0;25.1329;0
5916.29;33.1011;13.7773;28.5981;0;0;0;25.1241;0
5919.27;33.0832;13.7639;28.2067;0;0;0;25.1481;0
5922.25;33.0654;13.79;28.3213;0;0;0;25.135;0
5925.23;33.0476;13.7888;28.2811;0;0;0;25.1333;0
5928.2;33.0299;13.7822;28.4134;0;0;0;25.1189;0
5931.18;33.0122;13.8;28.4578;0;0;0;25.111;0
5934.16;32.9945;13.8019;28.3037;0;0;0;25.1176;0
5937.14;32.9768;13.8174;28.5198;0;0;0;25.0972;0
5940.12;32.9592;13.7908;28.1668;0;0;0;25.1184;0
5943.1;32.9416;13.8022;28.3743;0;0;0;25.0985;0
5946.08;32.9241;13.8274;28.5459;0;0;0;25.0813;0
5949.06;32.9065;13.7906;28.2958;0;0;0;25.095;0
5952.04;32.889;13.801;29.3172;0;0;0;25.0155;0
5955.02;32.8716;13.82;29.106;0;0;0;25.0264;0
5957.99;32.8541;13.8192;28.667;0;0;0;25.0539;0
5960.97;32.8367;13.8;28.9913;0;0;0;25.0255;0
5963.95;32.8194;13.8;28.7296;0;0;0;25.04;0
5966.93;32.802;13.8;28.6699;0;0;0;25.0397;0
5969.91;32.7847;13.8005;28.8079;0;0;0;25.025;0
5972.89;32.7674;13.8501;28.7448;0;0;0;25.025;0
5975.87;32.7502;13.8898;28.6816;0;0;0;25.025;0
5978.85;32.733;13.89;28.7536;0;0;0;25.0151;0
5981.83;32.7158;13.9587;29.0942;0;0;0;24.9855;0
5984.81;32.6986;13.9697;28.8389;0;0;0;24.9996;0
5987.78;32.6815;13.9603;28.969;0;0;0;24.9855;0
5990.76;32.6644;13.96;28.3878;0;0;0;25.0234;0
5993.74;32.6473;13.9695;28.1082;0;0;0;25.0393;0
5996.72;32.6303;13.97;27.842;0;0;0;25.0542;0
5999.7;32.6133;13.97;28.1532;0;0;0;25.0268;0
6002.68;32.5963;13.9607;28.2424;0;0;0;25.0157;0
6005.66;32.5794;13.96;28.0623;0;0;0;25.0243;0
6008.64;32.5625;13.9876;27.9894;0;0;0;25.025;0
6011.62;32.5456;13.99;27.7398;0;0;0;25.0387;0
6014.59;32.5287;13.99;27.9679;0;0;0;25.0174;0
6017.57;32.5118;13.9631;27.9375;0;0;0;25.015;0
6020.55;32.495;13.96;28.0572;0;0;0;25.0016;0
6023.53;32.4782;13.96;28.0168;0;0;0;25;0
6026.51;32.4615;13.9863;27.7745;0;0;0;25.0132;0
6029.49;32.4448;13.9987;28.043;0;0;0;24.9889;0
6032.47;32.4281;13.9914;27.8569;0;0;0;24.9979;0
6035.45;32.4114;14.0499;27.5909;0;0;0;25.0128;0
6038.43;32.3948;14.077;27.6727;0;0;0;25.0023;0
6041.41;32.3782;14.1221;28.3307;0;0;0;24.9495;0
6044.38;32.3616;14.1133;28.3407;0;0;0;24.9442;0
6047.36;32.3451;14.1348;28.5495;0;0;0;24.9243;0
6050.34;32.3285;14.14;28.0974;0;0;0;24.9528;0
6053.32;32.312;14.14;27.9372;0;0;0;24.96;0
6056.3;32.2956;14.1319;27.7095;0;0;0;24.9721;0
6059.28;32.2792;14.146;27.7714;0;0;0;24.963;0
6062.26;32.2628;14.15;27.4793;0;0;0;24.9798;0
6065.24;32.2464;14.1421;27.4536;0;0;0;24.9771;0
6068.22;32.23;14.1322;27.5269;0;0;0;24.9672;0
6071.2;32.2137;14.13;27.969;0;0;0;24.9303;0
6074.17;32.1975;14.1147;27.838;0;0;0;24.9353;0
6077.15;32.1813;14.1403;27.9711;0;0;0;24.9211;0
6080.13;32.1651;14.1356;27.5985;0;0;0;24.9439;0
6083.11;32.149;14.13;27.6862;0;0;0;24.933;0
6086.09;32.1329;14.1374;28.2378;0;0;0;24.8882;0
6089.07;32.1169;14.14;28.4527;0;0;0;24.868;0
6092.05;32.1009;14.14;28.4329;0;0;0;24.865;0
6095.03;32.0849;14.1472;28.3727;0;0;0;24.865;0
6098.01;32.069;14.1925;28.3125;0;0;0;24.865;0
6100.99;32.0531;14.196;28.3483;0;0;0;24.858;0
6103.96;32.0372;14.2317;28.1393;0;0;0;24.8689;0
6106.94;32.0214;14.25;27.8084;0;0;0;24.8888;0
6109.92;32.0056;14.2704;28.0355;0;0;0;24.8678;0
6112.9;31.9899;14.28;27.7821;0;0;0;24.882;0
6115.88;31.9741;14.3;27.6358;0;0;0;24.8883;0
6118.86;31.9585;14.277;27.8923;0;0;0;24.8652;0
6121.84;31.9428;14.2731;27.9724;0;0;0;24.855;0
6124.82;31.9272;14.2865;27.737;0;0;0;24.8679;0
6127.8;31.9116;14.3028;27.407;0;0;0;24.8878;0
6130.78;31.8961;14.291;27.2497;0;0;0;24.895;0
6133.75;31.8806;14.28;27.703;0;0;0;24.8575;0
6136.73;31.8651;14.28;27.4034;0;0;0;24.8752;0
6139.71;31.8497;14.2861;26.3805;0;0;0;24.9458;0
6142.69;31.8343;14.284;25.8414;0;0;0;24.981;0
6145.67;31.8189;14.28;25.8916;0;0;0;24.9731;0
6148.65;31.8035;14.2859;26.1847;0;0;0;24.9473;0
6151.63;31.7881;14.29;26.692;0;0;0;24.9059;0
6154.61;31.7728;14.2842;27.0755;0;0;0;24.8735;0
6157.59;31.7575;14.3084;27.0553;0;0;0;24.8707;0
6160.57;31.7422;14.33;26.7847;0;0;0;24.8862;0
6163.54;31.727;14.3522;26.6069;0;0;0;24.895;0
6166.52;31.7118;14.4084;26.2495;0;0;0;24.9169;0
6169.5;31.6966;14.4292;25.9446;0;0;0;24.935;0
6172.48;31.6815;14.4414;26.0324;0;0;0;24.9243;0
6175.46;31.6664;14.4231;26.1737;0;0;0;24.9097;0
6178.44;31.6513;14.416;26.2514;0;0;0;24.8998;0
6181.42;31.6362;14.4554;26.1892;0;0;0;24.9001;0
6184.4;31.6212;14.47;26.2723;0;0;0;24.8898;0
6187.38;31.6062;14.455;26.0765;0;0;0;24.8999;0
6190.36;31.5913;14.44;25.8784;0;0;0;24.9102;0
6193.33;31.5763;14.4497;26.2939;0;0;0;24.8756;0
6196.31;31.5614;14.4457;26.6483;0;0;0;24.8454;0
6199.29;31.5466;14.4488;26.605;0;0;0;24.8444;0
6202.27;31.5317;14.47;26.2767;0;0;0;24.8643;0
6205.25;31.5169;14.4654;25.6678;0;0;0;24.9047;0
6208.23;31.5021;14.4465;25.2824;0;0;0;24.9288;0
6211.21;31.4874;14.43;25.5038;0;0;0;24.9084;0
6214.19;31.4727;14.43;25.5609;0;0;0;24.9;0
6217.17;31.4579;14.4343;25.5332;0;0;0;24.8979;0
6220.15;31.4433;14.4358;25.4865;0;0;0;24.8971;0
6223.12;31.4286;14.4715;25.5318;0;0;0;24.8896;0
6226.1;31.414;14.5178;25.6191;0;0;0;24.8791;0
6229.08;31.3994;14.5281;25.4815;0;0;0;24.885;0
6232.06;31.3848;14.5739;25.2098;0;0;0;24.9008;0
6235.04;31.3703;14.58;25.192;0;0;0;24.8979;0
6238.02;31.3558;14.5952;25.6696;0;0;0;24.8588;0
