Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
5:31:26 PM	47.997	27.450	24.008	-56117.083	-56117.083	-56134.008	-56134.008	-56134.008	-56117.083	-56117.083	-56134.008	-56134.008	-56134.008	-56118.172	-56118.172	-56118.172	-56118.172	-56118.172	-56118.172	1377.201	1377.201	51.550	46.641	3.488	194.458	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.750
5:31:27 PM	48.002	27.452	24.000	-56119.188	-56119.188	-56136.167	-56136.167	-56136.167	-56119.188	-56119.188	-56136.167	-56136.167	-56136.167	-56120.341	-56120.341	-56120.341	-56120.341	-56120.341	-56120.341	1377.202	1377.202	51.636	46.726	6.232	197.394	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.760
5:31:28 PM	48.073	27.470	24.009	-56117.422	-56117.422	-56134.403	-56134.403	-56134.403	-56117.422	-56117.422	-56134.403	-56134.403	-56134.403	-56118.535	-56118.535	-56118.535	-56118.535	-56118.535	-56118.535	1377.209	1377.209	51.766	46.740	2.602	197.405	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.760
5:31:29 PM	48.091	27.457	23.993	-56117.703	-56117.703	-56134.621	-56134.621	-56134.621	-56117.703	-56117.703	-56134.621	-56134.621	-56134.621	-56118.821	-56118.821	-56118.821	-56118.821	-56118.821	-56118.821	1377.202	1377.202	51.861	46.783	2.420	197.375	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.729
5:31:30 PM	48.107	27.453	23.988	-56114.633	-56114.633	-56131.548	-56131.548	-56131.548	-56114.633	-56114.633	-56131.548	-56131.548	-56131.548	-56115.781	-56115.781	-56115.781	-56115.781	-56115.781	-56115.781	1377.199	1377.199	51.972	46.790	2.700	199.235	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.740
5:31:32 PM	48.168	27.469	23.987	-56115.341	-56115.341	-56132.309	-56132.309	-56132.309	-56115.341	-56115.341	-56132.309	-56132.309	-56132.309	-56116.473	-56116.473	-56116.473	-56116.473	-56116.473	-56116.473	1377.205	1377.205	52.060	46.888	3.254	200.573	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.760
5:31:33 PM	48.189	27.458	24.005	-56118.721	-56118.721	-56135.652	-56135.652	-56135.652	-56118.721	-56118.721	-56135.652	-56135.652	-56135.652	-56119.800	-56119.800	-56119.800	-56119.800	-56119.800	-56119.800	1377.198	1377.198	52.121	47.038	3.442	200.748	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.740
5:31:34 PM	48.189	27.463	23.991	-56117.092	-56117.092	-56134.052	-56134.052	-56134.052	-56117.092	-56117.092	-56134.052	-56134.052	-56134.052	-56118.216	-56118.216	-56118.216	-56118.216	-56118.216	-56118.216	1377.200	1377.200	52.196	47.079	3.060	205.965	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.755
5:31:35 PM	48.218	27.469	24.013	-56118.472	-56118.472	-56135.422	-56135.422	-56135.422	-56118.472	-56118.472	-56135.422	-56135.422	-56135.422	-56119.604	-56119.604	-56119.604	-56119.604	-56119.604	-56119.604	1377.204	1377.204	52.317	47.162	3.165	200.750	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.750
5:31:36 PM	48.231	27.477	24.025	-56118.056	-56118.056	-56134.995	-56134.995	-56134.995	-56118.056	-56118.056	-56134.995	-56134.995	-56134.995	-56119.167	-56119.167	-56119.167	-56119.167	-56119.167	-56119.167	1377.210	1377.210	52.374	47.233	4.052	200.569	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.724
5:31:37 PM	48.262	27.469	24.015	-56118.959	-56118.959	-56135.848	-56135.848	-56135.848	-56118.959	-56118.959	-56135.848	-56135.848	-56135.848	-56120.085	-56120.085	-56120.085	-56120.085	-56120.085	-56120.085	1377.207	1377.207	52.426	47.263	6.834	199.454	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.755
5:31:38 PM	48.328	27.456	24.017	-56116.252	-56116.252	-56133.132	-56133.132	-56133.132	-56116.252	-56116.252	-56133.132	-56133.132	-56133.132	-56117.373	-56117.373	-56117.373	-56117.373	-56117.373	-56117.373	1377.201	1377.201	52.499	47.331	4.148	200.667	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.755
5:31:39 PM	48.289	27.468	24.017	-56118.283	-56118.283	-56135.254	-56135.254	-56135.254	-56118.283	-56118.283	-56135.254	-56135.254	-56135.254	-56119.399	-56119.399	-56119.399	-56119.399	-56119.399	-56119.399	1377.206	1377.206	52.576	47.448	4.861	199.635	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.745
5:31:40 PM	48.272	27.459	24.017	-56116.740	-56116.740	-56133.660	-56133.660	-56133.660	-56116.740	-56116.740	-56133.660	-56133.660	-56133.660	-56117.882	-56117.882	-56117.882	-56117.882	-56117.882	-56117.882	1377.200	1377.200	52.663	47.556	4.896	197.617	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.745
5:31:41 PM	48.295	27.478	24.041	-56119.018	-56119.018	-56135.970	-56135.970	-56135.970	-56119.018	-56119.018	-56135.970	-56135.970	-56135.970	-56120.179	-56120.179	-56120.179	-56120.179	-56120.179	-56120.179	1377.212	1377.212	52.679	47.638	3.165	197.921	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.740
5:31:42 PM	48.314	27.459	24.018	-56116.740	-56116.740	-56133.689	-56133.689	-56133.689	-56116.740	-56116.740	-56133.689	-56133.689	-56133.689	-56117.900	-56117.900	-56117.900	-56117.900	-56117.900	-56117.900	1377.197	1377.197	52.708	47.762	3.163	199.915	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.734
5:31:43 PM	48.329	27.471	24.046	-56117.246	-56117.246	-56134.204	-56134.204	-56134.204	-56117.246	-56117.246	-56134.204	-56134.204	-56134.204	-56118.410	-56118.410	-56118.410	-56118.410	-56118.410	-56118.410	1377.207	1377.207	52.788	47.831	3.481	197.120	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.724
5:31:44 PM	48.330	27.466	24.023	-56118.048	-56118.048	-56134.974	-56134.974	-56134.974	-56118.048	-56118.048	-56134.974	-56134.974	-56134.974	-56119.201	-56119.201	-56119.201	-56119.201	-56119.201	-56119.201	1377.197	1377.197	52.809	47.871	4.245	198.182	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.729
5:31:45 PM	48.320	27.469	24.030	-56116.202	-56116.202	-56133.130	-56133.130	-56133.130	-56116.202	-56116.202	-56133.130	-56133.130	-56133.130	-56117.331	-56117.331	-56117.331	-56117.331	-56117.331	-56117.331	1377.205	1377.205	52.909	47.940	2.885	197.591	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.750
5:31:46 PM	48.332	27.464	24.020	-56118.845	-56118.845	-56135.792	-56135.792	-56135.792	-56118.845	-56118.845	-56135.792	-56135.792	-56135.792	-56120.011	-56120.011	-56120.011	-56120.011	-56120.011	-56120.011	1377.205	1377.205	52.958	47.972	2.658	202.473	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.755
5:31:47 PM	48.336	27.463	23.999	-56116.895	-56116.895	-56133.832	-56133.832	-56133.832	-56116.895	-56116.895	-56133.832	-56133.832	-56133.832	-56118.053	-56118.053	-56118.053	-56118.053	-56118.053	-56118.053	1377.202	1377.202	53.016	48.063	2.750	196.708	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.745
5:31:48 PM	48.350	27.470	23.992	-56118.220	-56118.220	-56135.111	-56135.111	-56135.111	-56118.220	-56118.220	-56135.111	-56135.111	-56135.111	-56119.370	-56119.370	-56119.370	-56119.370	-56119.370	-56119.370	1377.201	1377.201	53.068	48.110	3.758	196.789	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.745
5:31:49 PM	48.339	27.472	24.010	-56118.497	-56118.497	-56135.396	-56135.396	-56135.396	-56118.497	-56118.497	-56135.396	-56135.396	-56135.396	-56119.671	-56119.671	-56119.671	-56119.671	-56119.671	-56119.671	1377.203	1377.203	53.152	48.130	4.478	197.190	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.740
5:31:50 PM	48.343	27.456	24.003	-56116.858	-56116.858	-56133.779	-56133.779	-56133.779	-56116.858	-56116.858	-56133.779	-56133.779	-56133.779	-56118.011	-56118.011	-56118.011	-56118.011	-56118.011	-56118.011	1377.200	1377.200	53.116	48.087	0.000	161.925	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.724
5:31:51 PM	48.313	27.468	24.000	-56117.546	-56117.546	-56134.442	-56134.442	-56134.442	-56117.546	-56117.546	-56134.442	-56134.442	-56134.442	-56118.640	-56118.640	-56118.640	-56118.640	-56118.640	-56118.640	1377.199	1377.199	52.874	47.743	0.000	106.438	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.477
5:31:52 PM	48.282	27.463	24.005	-56116.847	-56116.847	-56133.756	-56133.756	-56133.756	-56116.847	-56116.847	-56133.756	-56133.756	-56133.756	-56117.955	-56117.955	-56117.955	-56117.955	-56117.955	-56117.955	1377.206	1377.206	52.663	47.547	0.000	57.601	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.369
5:31:53 PM	48.231	27.469	24.014	-56118.368	-56118.368	-56135.294	-56135.294	-56135.294	-56118.368	-56118.368	-56135.294	-56135.294	-56135.294	-56119.505	-56119.505	-56119.505	-56119.505	-56119.505	-56119.505	1377.208	1377.208	52.492	47.380	0.000	34.711	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.308
5:31:54 PM	48.184	27.457	23.994	-56119.439	-56119.439	-56136.368	-56136.368	-56136.368	-56119.439	-56119.439	-56136.368	-56136.368	-56136.368	-56120.576	-56120.576	-56120.576	-56120.576	-56120.576	-56120.576	1377.198	1377.198	52.317	47.239	0.000	26.012	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.287
5:31:56 PM	48.183	27.475	23.984	-56118.217	-56118.217	-56135.093	-56135.093	-56135.093	-56118.217	-56118.217	-56135.093	-56135.093	-56135.093	-56119.333	-56119.333	-56119.333	-56119.333	-56119.333	-56119.333	1377.205	1377.205	52.143	47.132	0.000	21.555	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.266
5:31:57 PM	48.171	27.466	23.988	-56118.412	-56118.412	-56135.283	-56135.283	-56135.283	-56118.412	-56118.412	-56135.283	-56135.283	-56135.283	-56119.549	-56119.549	-56119.549	-56119.549	-56119.549	-56119.549	1377.205	1377.205	51.953	47.038	0.000	17.734	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.251
5:31:58 PM	48.157	27.454	23.972	-56118.196	-56118.196	-56135.135	-56135.135	-56135.135	-56118.196	-56118.196	-56135.135	-56135.135	-56135.135	-56119.344	-56119.344	-56119.344	-56119.344	-56119.344	-56119.344	1377.199	1377.199	51.759	46.929	0.000	15.109	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:31:59 PM	48.161	27.466	23.973	-56117.170	-56117.170	-56134.090	-56134.090	-56134.090	-56117.170	-56117.170	-56134.090	-56134.090	-56134.090	-56118.299	-56118.299	-56118.299	-56118.299	-56118.299	-56118.299	1377.202	1377.202	51.601	46.831	0.000	13.220	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:32:00 PM	48.161	27.457	23.989	-56119.695	-56119.695	-56136.610	-56136.610	-56136.610	-56119.695	-56119.695	-56136.610	-56136.610	-56136.610	-56120.874	-56120.874	-56120.874	-56120.874	-56120.874	-56120.874	1377.204	1377.204	51.429	46.700	0.000	11.755	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:01 PM	48.151	27.462	23.987	-56119.577	-56119.577	-56136.475	-56136.475	-56136.475	-56119.577	-56119.577	-56136.475	-56136.475	-56136.475	-56120.688	-56120.688	-56120.688	-56120.688	-56120.688	-56120.688	1377.200	1377.200	51.277	46.515	0.000	10.458	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:02 PM	48.133	27.453	23.988	-56117.511	-56117.511	-56134.400	-56134.400	-56134.400	-56117.511	-56117.511	-56134.400	-56134.400	-56134.400	-56118.669	-56118.669	-56118.669	-56118.669	-56118.669	-56118.669	1377.197	1377.197	51.063	46.257	0.000	9.219	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
5:32:03 PM	48.147	27.474	23.989	-56118.933	-56118.933	-56135.833	-56135.833	-56135.833	-56118.933	-56118.933	-56135.833	-56135.833	-56135.833	-56120.020	-56120.020	-56120.020	-56120.020	-56120.020	-56120.020	1377.208	1377.208	50.794	45.949	0.000	8.433	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:04 PM	48.134	27.458	23.979	-56119.088	-56119.088	-56135.982	-56135.982	-56135.982	-56119.088	-56119.088	-56135.982	-56135.982	-56135.982	-56120.196	-56120.196	-56120.196	-56120.196	-56120.196	-56120.196	1377.200	1377.200	50.476	45.633	0.000	7.698	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:05 PM	48.133	27.473	23.977	-56119.540	-56119.540	-56136.451	-56136.451	-56136.451	-56119.540	-56119.540	-56136.451	-56136.451	-56136.451	-56120.654	-56120.654	-56120.654	-56120.654	-56120.654	-56120.654	1377.205	1377.205	50.182	45.338	0.000	7.178	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:06 PM	48.132	27.473	23.982	-56118.230	-56118.230	-56135.106	-56135.106	-56135.106	-56118.230	-56118.230	-56135.106	-56135.106	-56135.106	-56119.320	-56119.320	-56119.320	-56119.320	-56119.320	-56119.320	1377.207	1377.207	49.883	45.046	0.000	6.534	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:07 PM	48.092	27.464	23.974	-56119.430	-56119.430	-56136.356	-56136.356	-56136.356	-56119.430	-56119.430	-56136.356	-56136.356	-56136.356	-56120.580	-56120.580	-56120.580	-56120.580	-56120.580	-56120.580	1377.196	1377.196	49.585	44.757	0.000	6.111	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:08 PM	47.861	27.464	23.994	-56118.271	-56118.271	-56135.200	-56135.200	-56135.200	-56118.271	-56118.271	-56135.200	-56135.200	-56135.200	-56119.392	-56119.392	-56119.392	-56119.392	-56119.392	-56119.392	1377.204	1377.204	49.306	44.499	0.000	5.673	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:09 PM	47.609	27.467	23.995	-56118.025	-56118.025	-56134.951	-56134.951	-56134.951	-56118.025	-56118.025	-56134.951	-56134.951	-56134.951	-56119.193	-56119.193	-56119.193	-56119.193	-56119.193	-56119.193	1377.205	1377.205	49.032	44.252	0.000	5.280	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:32:10 PM	47.517	27.469	23.981	-56118.254	-56118.254	-56135.191	-56135.191	-56135.191	-56118.254	-56118.254	-56135.191	-56135.191	-56135.191	-56119.378	-56119.378	-56119.378	-56119.378	-56119.378	-56119.378	1377.202	1377.202	48.793	44.032	0.000	4.856	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:11 PM	47.483	27.464	23.987	-56116.865	-56116.865	-56133.775	-56133.775	-56133.775	-56116.865	-56116.865	-56133.775	-56133.775	-56133.775	-56117.989	-56117.989	-56117.989	-56117.989	-56117.989	-56117.989	1377.200	1377.200	48.527	43.818	0.000	4.523	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:12 PM	47.427	27.474	24.001	-56118.662	-56118.662	-56135.514	-56135.514	-56135.514	-56118.662	-56118.662	-56135.514	-56135.514	-56135.514	-56119.735	-56119.735	-56119.735	-56119.735	-56119.735	-56119.735	1377.208	1377.208	48.283	43.627	0.000	4.230	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:32:13 PM	47.415	27.464	23.997	-56117.908	-56117.908	-56134.821	-56134.821	-56134.821	-56117.908	-56117.908	-56134.821	-56134.821	-56134.821	-56119.022	-56119.022	-56119.022	-56119.022	-56119.022	-56119.022	1377.203	1377.203	48.041	43.439	0.000	3.912	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:14 PM	47.350	27.467	23.985	-56116.840	-56116.840	-56133.750	-56133.750	-56133.750	-56116.840	-56116.840	-56133.750	-56133.750	-56133.750	-56117.977	-56117.977	-56117.977	-56117.977	-56117.977	-56117.977	1377.202	1377.202	47.799	43.262	0.000	3.640	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:32:15 PM	47.322	27.481	24.005	-56117.981	-56117.981	-56134.859	-56134.859	-56134.859	-56117.981	-56117.981	-56134.859	-56134.859	-56134.859	-56119.068	-56119.068	-56119.068	-56119.068	-56119.068	-56119.068	1377.209	1377.209	47.582	43.102	0.000	3.444	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:16 PM	47.258	27.461	23.999	-56118.829	-56118.829	-56135.734	-56135.734	-56135.734	-56118.829	-56118.829	-56135.734	-56135.734	-56135.734	-56119.974	-56119.974	-56119.974	-56119.974	-56119.974	-56119.974	1377.203	1377.203	47.375	42.931	0.000	3.207	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:32:17 PM	47.157	27.467	24.002	-56120.746	-56120.746	-56137.641	-56137.641	-56137.641	-56120.746	-56120.746	-56137.641	-56137.641	-56137.641	-56121.841	-56121.841	-56121.841	-56121.841	-56121.841	-56121.841	1377.205	1377.205	47.159	42.780	0.000	3.018	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:18 PM	47.044	27.469	24.000	-56117.147	-56117.147	-56134.031	-56134.031	-56134.031	-56117.147	-56117.147	-56134.031	-56134.031	-56134.031	-56118.271	-56118.271	-56118.271	-56118.271	-56118.271	-56118.271	1377.203	1377.203	46.969	42.652	0.000	2.829	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:19 PM	46.955	27.469	23.993	-56121.325	-56121.325	-56138.197	-56138.197	-56138.197	-56121.325	-56121.325	-56138.197	-56138.197	-56138.197	-56122.399	-56122.399	-56122.399	-56122.399	-56122.399	-56122.399	1377.205	1377.205	46.767	42.516	0.000	2.642	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:32:21 PM	46.962	27.475	24.011	-56117.846	-56117.846	-56134.733	-56134.733	-56134.733	-56117.846	-56117.846	-56134.733	-56134.733	-56134.733	-56118.981	-56118.981	-56118.981	-56118.981	-56118.981	-56118.981	1377.209	1377.209	46.579	42.392	0.000	2.456	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:22 PM	46.989	27.471	24.029	-56118.799	-56118.799	-56135.725	-56135.725	-56135.725	-56118.799	-56118.799	-56135.725	-56135.725	-56135.725	-56119.944	-56119.944	-56119.944	-56119.944	-56119.944	-56119.944	1377.206	1377.206	46.412	42.261	0.000	2.321	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:23 PM	46.890	27.453	24.003	-56118.589	-56118.589	-56135.478	-56135.478	-56135.478	-56118.589	-56118.589	-56135.478	-56135.478	-56135.478	-56119.724	-56119.724	-56119.724	-56119.724	-56119.724	-56119.724	1377.195	1377.195	46.218	42.125	0.000	2.142	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:32:24 PM	46.795	27.458	24.006	-56118.271	-56118.271	-56135.147	-56135.147	-56135.147	-56118.271	-56118.271	-56135.147	-56135.147	-56135.147	-56119.371	-56119.371	-56119.371	-56119.371	-56119.371	-56119.371	1377.197	1377.197	46.036	42.019	0.000	2.005	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:25 PM	46.858	27.476	24.014	-56117.097	-56117.097	-56134.015	-56134.015	-56134.015	-56117.097	-56117.097	-56134.015	-56134.015	-56134.015	-56118.245	-56118.245	-56118.245	-56118.245	-56118.245	-56118.245	1377.208	1377.208	45.860	41.929	0.000	1.912	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:26 PM	46.986	27.466	24.006	-56119.834	-56119.834	-56136.713	-56136.713	-56136.713	-56119.834	-56119.834	-56136.713	-56136.713	-56136.713	-56120.927	-56120.927	-56120.927	-56120.927	-56120.927	-56120.927	1377.201	1377.201	45.662	41.810	0.000	1.784	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
5:32:27 PM	47.101	27.453	23.999	-56116.774	-56116.774	-56133.681	-56133.681	-56133.681	-56116.774	-56116.774	-56133.681	-56133.681	-56133.681	-56117.908	-56117.908	-56117.908	-56117.908	-56117.908	-56117.908	1377.197	1377.197	45.512	41.697	0.000	1.641	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:28 PM	47.084	27.461	23.995	-56117.532	-56117.532	-56134.461	-56134.461	-56134.461	-56117.532	-56117.532	-56134.461	-56134.461	-56134.461	-56118.651	-56118.651	-56118.651	-56118.651	-56118.651	-56118.651	1377.199	1377.199	45.356	41.596	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:29 PM	47.061	27.470	23.999	-56117.952	-56117.952	-56134.838	-56134.838	-56134.838	-56117.952	-56117.952	-56134.838	-56134.838	-56134.838	-56119.081	-56119.081	-56119.081	-56119.081	-56119.081	-56119.081	1377.203	1377.203	45.223	41.501	0.000	1.458	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:30 PM	47.090	27.463	23.992	-56116.976	-56116.976	-56133.846	-56133.846	-56133.846	-56116.976	-56116.976	-56133.846	-56133.846	-56133.846	-56118.071	-56118.071	-56118.071	-56118.071	-56118.071	-56118.071	1377.201	1377.201	45.064	41.392	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:31 PM	47.060	27.465	23.989	-56118.068	-56118.068	-56134.949	-56134.949	-56134.949	-56118.068	-56118.068	-56134.949	-56134.949	-56134.949	-56119.189	-56119.189	-56119.189	-56119.189	-56119.189	-56119.189	1377.201	1377.201	44.922	41.311	0.000	1.273	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:32 PM	47.045	27.466	23.989	-56118.672	-56118.672	-56135.561	-56135.561	-56135.561	-56118.672	-56118.672	-56135.561	-56135.561	-56135.561	-56119.759	-56119.759	-56119.759	-56119.759	-56119.759	-56119.759	1377.203	1377.203	44.790	41.232	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:32:33 PM	47.000	27.465	23.984	-56117.899	-56117.899	-56134.788	-56134.788	-56134.788	-56117.899	-56117.899	-56134.788	-56134.788	-56134.788	-56119.018	-56119.018	-56119.018	-56119.018	-56119.018	-56119.018	1377.204	1377.204	44.670	41.156	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:34 PM	47.061	27.461	23.984	-56118.105	-56118.105	-56134.991	-56134.991	-56134.991	-56118.105	-56118.105	-56134.991	-56134.991	-56134.991	-56119.229	-56119.229	-56119.229	-56119.229	-56119.229	-56119.229	1377.203	1377.203	44.544	41.064	0.000	6.238	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:32:35 PM	47.183	27.461	23.978	-56116.329	-56116.329	-56133.260	-56133.260	-56133.260	-56116.329	-56116.329	-56133.260	-56133.260	-56133.260	-56117.445	-56117.445	-56117.445	-56117.445	-56117.445	-56117.445	1377.205	1377.205	44.419	41.021	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
5:32:36 PM	47.287	27.458	23.961	-56117.974	-56117.974	-56134.856	-56134.856	-56134.856	-56117.974	-56117.974	-56134.856	-56134.856	-56134.856	-56119.088	-56119.088	-56119.088	-56119.088	-56119.088	-56119.088	1377.201	1377.201	44.288	40.939	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:37 PM	47.350	27.466	23.962	-56119.945	-56119.945	-56136.819	-56136.819	-56136.819	-56119.945	-56119.945	-56136.819	-56136.819	-56136.819	-56121.027	-56121.027	-56121.027	-56121.027	-56121.027	-56121.027	1377.201	1377.201	44.151	40.865	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:32:38 PM	47.386	27.454	23.955	-56119.530	-56119.530	-56136.406	-56136.406	-56136.406	-56119.530	-56119.530	-56136.406	-56136.406	-56136.406	-56120.630	-56120.630	-56120.630	-56120.630	-56120.630	-56120.630	1377.200	1377.200	44.026	40.793	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:39 PM	47.413	27.456	23.955	-56118.621	-56118.621	-56135.510	-56135.510	-56135.510	-56118.621	-56118.621	-56135.510	-56135.510	-56135.510	-56119.689	-56119.689	-56119.689	-56119.689	-56119.689	-56119.689	1377.198	1377.198	43.923	40.725	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:32:40 PM	47.417	27.460	23.969	-56118.600	-56118.600	-56135.497	-56135.497	-56135.497	-56118.600	-56118.600	-56135.497	-56135.497	-56135.497	-56119.734	-56119.734	-56119.734	-56119.734	-56119.734	-56119.734	1377.196	1377.196	43.794	40.659	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:41 PM	47.443	27.462	23.975	-56119.494	-56119.494	-56136.402	-56136.402	-56136.402	-56119.494	-56119.494	-56136.402	-56136.402	-56136.402	-56120.589	-56120.589	-56120.589	-56120.589	-56120.589	-56120.589	1377.205	1377.205	43.735	40.610	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:32:42 PM	47.441	27.478	23.993	-56118.601	-56118.601	-56135.514	-56135.514	-56135.514	-56118.601	-56118.601	-56135.514	-56135.514	-56135.514	-56119.672	-56119.672	-56119.672	-56119.672	-56119.672	-56119.672	1377.214	1377.214	43.636	40.566	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:32:43 PM	47.386	27.465	23.978	-56119.456	-56119.456	-56136.358	-56136.358	-56136.358	-56119.456	-56119.456	-56136.358	-56136.358	-56136.358	-56120.574	-56120.574	-56120.574	-56120.574	-56120.574	-56120.574	1377.207	1377.207	43.540	40.509	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:32:45 PM	47.336	27.465	23.978	-56117.798	-56117.798	-56134.663	-56134.663	-56134.663	-56117.798	-56117.798	-56134.663	-56134.663	-56134.663	-56118.842	-56118.842	-56118.842	-56118.842	-56118.842	-56118.842	1377.205	1377.205	43.411	40.466	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:32:46 PM	47.284	27.457	23.971	-56120.344	-56120.344	-56137.233	-56137.233	-56137.233	-56120.344	-56120.344	-56137.233	-56137.233	-56137.233	-56121.399	-56121.399	-56121.399	-56121.399	-56121.399	-56121.399	1377.198	1377.198	43.302	40.409	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
