Time	T_F,Entrance	T_F,Exit	T_Nodes	sum(dT_Nodes)
16090.794	78.26461111	63.66538889	1326.428	16.37355556
16095.804	78.10894444	63.60311111	1326.5525	16.62261111
16100.808	77.85994444	63.44744444	1326.583611	16.71594444
16105.824	77.48638889	63.26072222	1326.521333	16.77822222
16110.834	77.29961111	63.22955556	1326.521389	16.65372222
16115.838	77.2685	63.04283333	1326.645889	16.90277778
16120.86	77.20622222	62.88716667	1326.645889	16.90277778
16125.864	77.08172222	62.82488889	1326.583611	16.5915
16130.874	76.73927778	62.70038889	1326.5525	16.62261111
16135.878	76.61477778	62.54477778	1326.708111	16.965
16140.9	76.61477778	62.4825	1326.459111	16.218
16145.904	76.24127778	62.26461111	1326.459111	16.218
16150.914	76.428	62.17122222	1326.521333	16.28022222
16155.918	76.33461111	62.07783333	1326.490222	16.18688889
16160.934	76.428	61.95333333	1326.396833	16.28027778
16165.95	76.428	61.79766667	1326.490278	16.18683333
16170.96	76.45916667	61.76655556	1326.490278	16.18683333
16175.478	76.3035	61.61088889	1326.459111	16.218
16180.482	76.08561111	61.5175	1326.521389	16.28016667
16185.492	75.89883333	61.5175	1326.521389	16.28016667
16190.496	75.89883333	61.393	1326.521389	16.28016667
16195.518	75.80544444	61.2685	1326.521389	16.28016667
16200.522	75.77433333	61.23733333	1326.521389	16.28016667
16205.532	75.463	61.14394444	1326.521389	16.15572222
16210.548	75.214	60.98833333	1326.521444	16.15566667
16215.552	75.12061111	60.98833333	1326.521389	16.28016667
16220.562	75.0895	60.86383333	1326.645889	16.65366667
16225.578	74.965	60.80155556	1326.739333	16.80933333
16230.588	74.87161111	60.67705556	1326.708222	16.716
16235.592	74.77822222	60.61477778	1326.708222	16.716
16240.608	74.46694444	60.55255556	1326.739333	16.68488889
16245.618	74.18677778	60.428	1326.677056	16.49805556
16250.628	74.09338889	60.33466667	1326.583667	16.21788889
16255.632	74.06227778	60.24127778	1326.614778	16.18677778
16260.648	74.03111111	60.21011111	1326.583667	16.09344444
16265.658	73.8755	60.179	1326.583667	16.09344444
16270.662	73.68872222	60.0545	1326.552556	16.12455556
16275.672	73.59533333	59.99222222	1326.614778	16.18677778
16280.688	73.47077778	59.89883333	1326.552556	16.249
16285.698	73.25288889	59.80544444	1326.677056	16.49805556
16290.702	73.25288889	59.77433333	1326.739278	16.56027778
16295.718	73.06611111	59.64977778	1326.677056	16.37361111
16300.728	72.94161111	59.52527778	1326.552556	16.12455556
16305.732	72.69261111	59.463	1326.614778	16.18677778
16310.754	72.66144444	59.40077778	1326.645889	16.15566667
16315.758	72.59922222	59.36966667	1326.770389	16.52916667
16320.768	72.66144444	59.36966667	1326.739278	16.43583333
16325.772	72.66144444	59.24511111	1326.708167	16.3425
16330.788	72.66144444	59.15172222	1326.677056	16.37361111
16335.798	72.63033333	59.0895	1326.708167	16.3425
16340.808	72.50583333	58.99611111	1326.708167	16.3425
16345.812	72.44355556	58.965	1326.708167	16.3425
16350.828	72.31905556	58.90272222	1326.645889	16.15566667
16355.838	72.10116667	58.80933333	1326.583667	16.09344444
16360.842	71.91438889	58.68483333	1326.614778	16.06233333
16365.858	71.72761111	58.65372222	1326.5525	15.8755
16370.868	71.821	58.56033333	1326.739278	16.43583333
16375.878	71.85216667	58.49805556	1326.583667	16.09344444
16380.894	71.821	58.49805556	1326.614778	16.18677778
16385.898	72.03888889	58.46694444	1326.645889	16.15566667
16390.908	72.03888889	58.46694444	1326.645889	16.40477778
16395.912	72.00777778	58.43577778	1326.521444	16.03122222
16400.934	71.821	58.40466667	1326.552556	16.12455556
16405.938	71.72761111	58.31127778	1326.677056	16.37361111
16410.948	71.63422222	58.31127778	1326.583667	16.21788889
16415.964	71.38516667	58.31127778	1326.5525	16.24905556
16420.47	71.19844444	58.28016667	1326.583667	16.21788889
16425.474	71.22955556	58.24905556	1326.5525	16.12461111
16430.484	71.38516667	58.15566667	1326.583667	16.21788889
16435.5	71.29183333	58.06227778	1326.583667	15.969
16440.51	71.16727778	58.06227778	1326.552556	16.12455556
16445.514	71.32294444	58	1326.583667	16.09344444
16450.53	71.32294444	57.8755	1326.677	16.49811111
16455.54	71.29183333	57.84438889	1326.677056	16.37361111
16460.55	71.29183333	57.68872222	1326.708167	16.46694444
16465.554	71.10505556	57.62644444	1326.583667	16.21788889
16470.57	70.91827778	57.59533333	1326.583667	16.09344444
16475.58	70.70038889	57.50194444	1326.583667	16.09344444
16480.584	70.54472222	57.47077778	1326.614778	16.06233333
16485.6	70.54472222	57.47077778	1326.614778	16.18677778
16490.61	70.51361111	57.37744444	1326.583667	15.969
16495.65	70.42022222	57.25288889	1326.583667	16.09344444
16500.654	70.32683333	57.22177778	1326.521389	15.78216667
16505.664	70.07783333	57.09727778	1326.5525	15.8755
16510.68	69.82877778	57.09727778	1326.552556	16.00011111
16515.684	69.76655556	57.06616667	1326.521389	15.90661111
16520.694	69.48633333	57.035	1326.614833	15.93783333
16525.698	69.5175	57.00388889	1326.5525	15.8755
16530.72	69.57972222	56.97277778	1326.614833	16.06227778
16535.724	69.48633333	56.94161111	1326.583667	16.09344444
16540.734	69.33072222	56.87938889	1326.583722	15.96894444
16545.75	69.26844444	56.87938889	1326.552556	16.12455556
16550.754	69.01944444	56.87938889	1326.490278	15.93772222
16555.764	69.23733333	56.94161111	1326.521444	15.78211111
16560.78	69.11283333	56.97277778	1326.490278	15.56416667
16565.79	68.95716667	56.97277778	1326.428056	15.75105556
16570.794	68.95716667	56.94161111	1326.583667	15.84433333
16575.804	69.01944444	56.94161111	1326.614833	15.93783333
16580.82	69.08166667	56.94161111	1326.583722	15.96894444
16585.824	69.11283333	56.94161111	1326.490278	15.93772222
16590.834	68.95716667	56.87938889	1326.459167	15.59527778
16595.85	68.89494444	56.84822222	1326.614778	15.81322222
16600.86	69.08166667	56.84822222	1326.552556	15.87544444
16605.864	68.98833333	56.81711111	1326.459167	15.84438889
16610.874	68.89494444	56.786	1326.645944	16.03116667
16615.89	68.83266667	56.75488889	1326.614833	15.93783333
16620.9	68.89494444	56.75488889	1326.521444	15.78211111
16625.904	68.67705556	56.75488889	1326.396889	15.65755556
16630.92	68.89494444	56.6615	1326.490333	15.68877778
16635.93	68.95716667	56.6615	1326.490278	15.93772222
16640.934	68.92605556	56.63033333	1326.552556	15.87544444
16645.944	68.83266667	56.56811111	1326.521444	15.78211111
16650.96	68.70816667	56.56811111	1326.428056	15.50194444
16655.466	68.58366667	56.47472222	1326.459167	15.59527778
16660.536	68.52138889	56.44355556	1326.428056	15.75105556
16665.54	68.5525	56.41244444	1326.490333	15.68877778
16670.562	68.77038889	56.41244444	1326.521444	15.65766667
16675.566	68.67705556	56.28794444	1326.3035	15.1285
16680.576	68.52138889	56.28794444	1326.490278	15.56416667
16685.58	68.52138889	56.19455556	1326.552556	15.87544444
16690.596	68.428	56.16344444	1326.552556	15.751
16695.606	68.58366667	56.19455556	1326.396889	15.65755556
16700.61	68.64588889	56.22566667	1326.490278	15.56416667
16705.62	68.3035	56.22566667	1326.459167	15.59527778
16710.636	68.36572222	56.19455556	1326.365778	15.81333333
16715.64	68.3035	56.16344444	1326.521444	15.78211111
16720.65	68.58366667	56.16344444	1326.490333	15.68877778
16725.666	68.70816667	56.16344444	1326.428056	15.50194444
16730.676	68.73927778	56.19455556	1326.428056	15.50194444
16735.68	68.33461111	56.16344444	1326.490333	15.68877778
16740.702	68.11672222	56.19455556	1326.521444	15.78211111
16745.736	68.14783333	56.16344444	1326.552556	15.751
16750.746	68.14783333	56.10116667	1326.490333	15.68877778
16755.75	68.3035	56.07005556	1326.428056	15.75105556
16760.76	68.39688889	56.10116667	1326.459167	15.59527778
16765.776	68.05444444	56.03894444	1326.490333	15.68877778
16770.786	67.96111111	56.00777778	1326.490333	15.68877778
16775.79	67.86772222	55.97666667	1326.490278	15.56416667
16780.806	67.74316667	55.94555556	1326.241278	14.94161111
16785.816	67.86772222	55.94555556	1326.365778	15.56422222
16790.82	68.08561111	55.94555556	1326.521389	15.53305556
16795.83	67.74316667	55.85216667	1326.552556	15.62655556
16800.846	67.86772222	55.85216667	1326.552556	15.62655556
16805.862	67.86772222	55.85216667	1326.552556	15.62655556
16810.872	67.83655556	55.85216667	1326.521389	15.53305556
16815.888	67.68094444	55.85216667	1326.459167	15.47083333
16820.898	67.71205556	55.85216667	1326.365722	15.31516667
16825.902	67.58755556	55.821	1326.490278	15.43972222
16830.912	67.64983333	55.78988889	1326.490278	15.43972222
16835.928	67.86772222	55.78988889	1326.428	15.502
16840.932	67.99222222	55.6965	1326.459167	15.47083333
16845.942	68.08561111	55.6965	1326.365778	15.06622222
16850.946	68.05444444	55.6965	1326.365778	15.06622222
16855.464	67.92994444	55.6965	1326.334611	15.34627778
16860.474	67.86772222	55.6965	1326.365778	15.06622222
16865.478	67.99222222	55.6965	1326.3035	15.1285
16870.494	67.96111111	55.66533333	1326.521389	15.53305556
16875.504	67.99222222	55.66533333	1326.365722	15.31516667
16880.508	68.24122222	55.6965	1326.3035	15.1285
16885.53	68.3035	55.6965	1326.396889	15.284
16890.534	68.08561111	55.6965	1326.334667	15.09733333
16895.544	67.74316667	55.63422222	1326.396889	15.284
16900.548	67.74316667	55.60311111	1326.396889	15.53311111
16905.57	67.89883333	55.63422222	1326.303556	15.004
16910.574	68.14783333	55.60311111	1326.272389	15.15961111
16915.584	67.77433333	55.60311111	1326.241278	15.06627778
16920.588	67.58755556	55.60311111	1326.3035	15.25294444
16925.604	67.55644444	55.54083333	1326.428	15.502
16930.614	67.58755556	55.54083333	1326.147889	14.78611111
16935.618	67.46305556	55.54083333	1326.272389	15.15961111
16940.634	66.71594444	55.44744444	1326.147889	14.78611111
16945.644	66.74711111	55.44744444	1326.147889	14.91055556
16950.654	66.59144444	55.44744444	1326.241278	15.06627778
16955.658	66.80933333	55.41633333	1326.396889	15.15955556
16960.674	66.74711111	55.44744444	1326.147889	14.78611111
16965.684	66.80933333	55.44744444	1326.334667	15.22177778
16970.688	66.90272222	55.54083333	1326.303556	15.004
16975.71	66.8405	55.54083333	1326.241278	14.94161111
16980.714	66.80933333	55.57194444	1326.147889	14.78611111
16985.724	66.965	55.57194444	1326.179	14.87944444
16990.728	66.8405	55.57194444	1326.272389	15.15961111
16995.744	66.90272222	55.57194444	1326.3035	15.25294444
17000.754	66.59144444	55.57194444	1326.3035	15.25294444
17005.758	66.965	55.57194444	1326.241278	15.06627778
17010.78	67.12061111	55.54083333	1326.179	14.87944444
17015.784	66.90272222	55.44744444	1326.272389	15.15961111
17020.794	66.80933333	55.41633333	1326.3035	15.25294444
17025.81	66.87161111	55.41633333	1326.272389	15.15961111
17030.838	66.65372222	55.41633333	1326.241278	15.06627778
17035.842	66.59144444	55.38522222	1326.210111	14.97277778
17040.858	66.49805556	55.38522222	1326.241278	15.06627778
17045.868	66.31133333	55.38522222	1326.179	14.87944444
17050.878	66.52922222	55.38522222	1326.210111	14.97277778
17055.894	66.59144444	55.38522222	1326.272389	15.15961111
17060.898	66.80933333	55.32294444	1326.3035	15.25294444
17065.908	67.05838889	55.29183333	1326.272389	15.15961111
17070.912	66.965	55.29183333	1326.179056	15.1285
17075.934	66.8405	55.26066667	1326.210167	15.09738889
17080.938	66.93388889	55.29183333	1326.210111	14.97277778
17085.948	67.0895	55.29183333	1326.210167	15.09738889
17090.964	67.02722222	55.22955556	1326.210167	15.09738889
17095.47	66.56033333	55.19844444	1326.179	15.00388889
17100.48	66.59144444	55.19844444	1326.210111	14.97277778
17105.484	66.80933333	55.22955556	1326.241278	15.06627778
17110.5	66.74711111	55.19844444	1326.210167	15.09738889
17115.51	66.90272222	55.19844444	1326.241278	15.06627778
17120.514	66.965	55.19844444	1326.210167	15.09738889
17125.536	67.12061111	55.19844444	1326.116778	14.81722222
17130.54	67.12061111	55.16727778	1326.023389	14.53705556
17135.55	67.0895	55.16727778	1326.023389	14.53705556
17140.554	66.71594444	55.10505556	1326.179	14.87944444
17145.57	66.59144444	55.16727778	1326.147889	15.035
17150.58	66.34244444	55.10505556	1326.147889	14.78611111
17155.584	66.46694444	55.07394444	1326.116778	14.81722222
17160.6	66.34244444	55.04277778	1326.147889	14.91055556
17165.61	66.28016667	54.98055556	1326.179	14.87944444
17170.62	66.21794444	54.91827778	1326.147889	14.91055556
17175.624	66.09338889	54.91827778	1326.116778	14.81722222
17180.64	66.15566667	54.88716667	1326.116778	14.81722222
17185.65	66.49805556	54.856	1326.210111	14.97277778
17190.654	66.65372222	54.856	1326.179	14.87944444
17195.676	66.34244444	54.82488889	1326.147889	14.91055556
17200.68	65.8755	54.79377778	1326.147889	14.91055556
17205.69	65.90666667	54.76266667	1326.085611	14.72372222
17210.694	65.90666667	54.76266667	1326.085611	14.72372222
17215.716	65.8755	54.82488889	1325.961111	14.35022222
17220.72	66.06227778	54.82488889	1326.116722	14.69261111
17225.73	66.28016667	54.82488889	1325.93	14.38133333
17230.746	66.06227778	54.82488889	1325.961111	14.47466667
17235.75	66.21794444	54.82488889	1326.085667	14.84833333
17240.76	66.49805556	54.82488889	1326.085667	14.84833333
17245.764	66.68483333	54.856	1325.992278	14.56816667
17250.804	66.21794444	54.82488889	1326.023389	14.53705556
17255.808	66.09338889	54.79377778	1326.085611	14.72372222
17260.848	66.21794444	54.82488889	1326.147889	14.91055556
17265.918	66.28016667	54.82488889	1326.085611	14.72372222
17270.922	66.06227778	54.82488889	1326.0545	14.75483333
17275.938	65.90666667	54.856	1326.023389	14.91061111
17280.564	66.03116667	54.82488889	1325.992222	14.44355556
17285.586	65.90666667	54.79377778	1325.992278	14.56816667
17290.59	65.93777778	54.82488889	1325.93	14.38133333
17295.594	65.96888889	54.79377778	1325.961111	14.22577778
17300.616	65.81327778	54.79377778	1325.961111	14.59933333
17305.62	65.84438889	54.79377778	1325.961111	14.35022222
17310.63	65.90666667	54.76266667	1326.085611	14.72372222
17315.634	65.68872222	54.76266667	1325.961111	14.47466667
17320.656	65.34633333	54.76266667	1325.961111	14.47466667
17325.66	65.28405556	54.76266667	1326.085611	14.72372222
17330.67	65.28405556	54.76266667	1325.867778	14.19466667
17335.686	64.97277778	54.70038889	1326.0545	14.75483333
17340.69	65.035	54.70038889	1325.961111	14.47466667
17345.7	64.75488889	54.63811111	1326.0545	14.75483333
17350.716	64.59922222	54.63811111	1326.085667	14.84833333
17355.726	64.537	54.63811111	1325.961111	14.47466667
17360.73	64.6615	54.63811111	1325.992278	14.56816667
17365.74	64.537	54.63811111	1326.0545	14.75483333
17370.756	64.59922222	54.607	1325.961111	14.47466667
17375.766	64.81711111	54.607	1325.992278	14.56816667
17380.77	64.72372222	54.607	1325.961111	14.47466667
17385.78	64.69261111	54.607	1325.898889	14.288
17390.796	64.75488889	54.607	1325.898889	14.288
17395.8	65.09727778	54.66927778	1325.961111	14.47466667
17400.81	65.09727778	54.63811111	1325.992278	14.56816667
17405.826	64.9105	54.57588889	1325.992278	14.56816667
17410.836	64.81711111	54.57588889	1325.93	14.38133333
17415.84	64.35022222	54.57588889	1325.93	14.25688889
17420.85	64.50583333	54.57588889	1325.898889	14.288
17425.866	64.72372222	54.51361111	1325.836611	14.10116667
17430.87	64.75488889	54.51361111	1325.961111	14.47466667
17435.88	64.81711111	54.45138889	1325.898889	14.288
17440.896	64.81711111	54.42022222	1325.93	14.38133333
17445.906	64.87938889	54.45138889	1325.93	14.38133333
17450.91	65.25294444	54.42022222	1325.961111	14.47466667
17455.92	65.25294444	54.45138889	1325.867778	14.19466667
17460.936	65.22177778	54.42022222	1325.681	13.63433333
17465.94	64.94166667	54.38911111	1325.8055	14.00783333
17470.95	65.28405556	54.38911111	1325.774389	13.9145
17475.468	65.40855556	54.38911111	1325.992222	14.44355556
17480.472	65.50194444	54.38911111	1325.93	14.38133333
17485.482	65.53305556	54.42022222	1325.93	14.38133333
17490.486	65.751	54.42022222	1325.93	14.38133333
17495.502	65.751	54.45138889	1325.961111	14.47466667
17500.512	65.81327778	54.45138889	1325.836611	13.97672222
17505.516	65.93777778	54.42022222	1325.836611	14.10116667
17510.538	65.65761111	54.38911111	1325.93	14.25688889
17515.572	65.62644444	54.42022222	1325.867778	14.19466667
17520.582	65.84438889	54.42022222	1325.556444	13.26066667
17525.586	65.96888889	54.42022222	1325.712111	13.60322222
17530.608	65.90666667	54.42022222	1325.898889	14.16355556
17535.612	65.81327778	54.42022222	1325.774389	13.9145
17540.622	65.43966667	54.45138889	1325.836611	14.22583333
17545.638	65.15955556	54.45138889	1325.867722	14.07005556
17550.642	65.25294444	54.45138889	1325.93	14.25688889
17555.652	64.59922222	54.45138889	1325.867778	14.19466667
17560.662	64.537	54.51361111	1325.587556	13.47866667
17565.678	64.50583333	54.54472222	1325.836611	14.22583333
17570.682	64.63038889	54.54472222	1325.618722	13.4475
17575.692	64.47472222	54.54472222	1325.712111	13.72766667
17580.696	64.41244444	54.51361111	1325.712111	13.72766667
17585.712	64.31911111	54.51361111	1325.774389	13.9145
